x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.45671144,0.62159884,-0.0062050745,0.36936653,0.5578104,0.0048932917,0.32234803,0.4771435,-0.0024384619,0.283489,0.3775324,-0.006395128,0.4635795,0.25923276,-0.07702295,0.5211287,0.4449317,-0.054284826,0.563291,0.29007262,-0.095183976,0.5854037,0.1687545,-0.12286848,0.46700287,0.23185575,-0.08569534,0.4556137,0.40933728,-0.048642315,0.46982494,0.20861328,-0.08936054,0.46893516,0.07990133,-0.11670487,0.47828135,0.001711452,-0.13602705,0.39936608,0.42513976,-0.034135405,0.36501846,0.23141511,-0.06242044,0.34571332,0.081237264,-0.07951425,0.33248052,0.0032252455,-0.10831084,0.35110876,0.50611293,-0.0053901374,0.30759996,0.36998692,-0.022187693,0.2797037,0.25553355,-0.031605452,0.25884947,0.15503313,-0.048625834,5
0.5016891,0.63664544,0.0013698839,0.45084247,0.59948,0.01756995,0.41437572,0.54883295,0.03493005,0.39104563,0.48710632,0.049612425,0.5093572,0.40364343,0.052832417,0.53400993,0.52566904,0.02666612,0.5674987,0.4317243,0.044819582,0.59455484,0.35211295,0.060493246,0.51038814,0.40070984,0.059294663,0.50818926,0.5117869,0.030982854,0.50830996,0.38560623,0.06603583,0.51779795,0.31620067,0.07919364,0.5171537,0.24155779,0.10387583,0.4730071,0.5234125,0.0303458,0.4527873,0.41042203,0.06700058,0.43972832,0.3285192,0.083509184,0.43662828,0.26315573,0.10446457,0.42201018,0.5448773,0.032081865,0.38736686,0.44632146,0.06554821,0.3539092,0.36141965,0.084250696,0.3474347,0.28374237,0.109334715,5
0.5662498,0.65208703,0.012977887,0.48632824,0.5914839,-0.0058352314,0.46660852,0.5348149,-0.009919263,0.46654648,0.45189208,0.015198507,0.5866925,0.3910232,-0.019478638,0.62624,0.53292716,-0.025602406,0.6785887,0.39305428,-0.009856475,0.68109465,0.33073145,-0.006387488,0.57939404,0.37607297,-0.008953114,0.5878437,0.47033772,0.012253746,0.59907204,0.33500764,0.022356862,0.6105282,0.24671459,0.008638848,0.6129478,0.15154457,0.009455381,0.5375398,0.5101914,0.00029585167,0.53087866,0.39015353,-0.013112501,0.51456547,0.29797173,0.0025019287,0.5199359,0.20755538,-0.016634919,0.514508,0.57080024,0.0023422963,0.45286295,0.45034918,-0.0023995307,0.46396247,0.35954106,-0.011076913,0.45558736,0.285379,-0.021082008,5
0.5055873,0.58158004,-0.023316288,0.43403846,0.477638,-0.043869693,0.3985845,0.38415954,-0.019215224,0.3323673,0.27438378,0.010153904,0.5883171,0.15454517,0.13463435,0.5813923,0.4273644,0.079434924,0.6777311,0.28529492,0.13230704,0.6863711,0.1919925,0.2029132,0.5625365,0.21775794,0.12418284,0.5426679,0.3607695,0.067810684,0.5783419,0.22811167,0.12549412,0.5964656,0.091231495,0.16562514,0.609239,0.0,0.17986928,0.4792645,0.4172078,0.057526436,0.48618466,0.20621914,0.09042659,0.49144208,0.07314778,0.10147766,0.4914044,0.0,0.17183612,0.4065775,0.41689852,-0.007793169,0.36684397,0.24959552,0.030290931,0.37247178,0.10591624,0.049831964,0.35896564,0.0,0.072196946,5
0.52099806,0.59628946,0.0025114173,0.42151165,0.5743418,-0.030069025,0.35629126,0.51220816,-0.054778885,0.29291457,0.43829802,-0.076740324,0.42580724,0.262819,-0.09186792,0.53319865,0.43391737,-0.030082474,0.51975286,0.31150678,-0.06081858,0.51390004,0.20731296,-0.083474785,0.43422198,0.29422975,-0.08703903,0.4684881,0.42376372,-0.04545327,0.42402434,0.26088998,-0.09362661,0.39550695,0.16911355,-0.12085609,0.3676357,0.06502635,-0.1439918,0.4299066,0.46846333,-0.047764275,0.36047173,0.33813936,-0.08686433,0.31232765,0.23835476,-0.12668435,0.27615213,0.15338968,-0.15338302,0.4031271,0.5414649,-0.03239718,0.32716134,0.44346198,-0.07717376,0.27952138,0.36056662,-0.10444051,0.23988955,0.28228673,-0.13183798,5
0.52726823,0.61871123,-0.0044564675,0.46422425,0.5992129,0.028526304,0.43846565,0.5766408,0.05563087,0.39055598,0.5141676,0.09967671,0.47594297,0.40469193,0.092320025,0.5411215,0.4899323,0.044899315,0.544802,0.39205366,0.06783147,0.54209477,0.30851433,0.12284575,0.48085633,0.37566015,0.108469814,0.5063986,0.47237286,0.08029985,0.47559568,0.35319632,0.1186698,0.4593044,0.2808539,0.14898282,0.43949792,0.20936726,0.17428748,0.47909406,0.5301132,0.05898223,0.43520054,0.4440878,0.111633345,0.41239217,0.37149677,0.13805531,0.37020773,0.3043787,0.18542661,0.44678006,0.57692,0.047154643,0.38553536,0.4942849,0.109434344,0.3366401,0.4150681,0.15551409,0.29701948,0.35735667,0.19230445,5
0.55494785,0.6202513,-0.002141553,0.44370842,0.58962345,0.0032499416,0.37688187,0.52324307,0.019350018,0.30283773,0.4484721,0.039503552,0.44931945,0.2670757,0.1124808,0.562537,0.43440476,0.06980019,0.5571542,0.28365913,0.11919253,0.54715985,0.15329903,0.15604092,0.44271907,0.26097524,0.11528829,0.5003493,0.44380656,0.058605734,0.4560402,0.28247184,0.10669072,0.42356348,0.1736202,0.14643852,0.39359197,0.07811402,0.17839734,0.45603186,0.48582324,0.03440994,0.38854703,0.34192476,0.08048529,0.33176678,0.23798957,0.11099588,0.29185173,0.1385746,0.13259953,0.42605752,0.5562714,0.009497964,0.3533756,0.4479812,0.03650724,0.30224293,0.3553736,0.060541715,0.25436968,0.2748433,0.08961704,5
0.52799124,0.54698366,-0.008495329,0.45929354,0.48675677,-0.0077412715,0.43628874,0.38693935,0.00810355,0.41635913,0.29973707,0.009669021,0.6229146,0.19272259,0.027953701,0.62671036,0.40766332,0.008003846,0.6910666,0.2806716,0.0219112,0.7401055,0.18003526,0.06306448,0.628896,0.21531864,0.025248485,0.5737186,0.35522863,0.02982057,0.6284744,0.161102,0.032055143,0.6519925,0.05848794,0.0327753,0.7007908,0.0,0.08113493,0.5263757,0.39259782,0.0041170004,0.5393772,0.21960858,0.028189791,0.5419636,0.08944698,0.039688405,0.55356705,0.0,0.030327305,0.47753987,0.43411583,-0.0048324405,0.46754113,0.29985693,0.017306505,0.4453277,0.20622425,0.016552994,0.44705674,0.11165816,0.0223303,5
0.46162102,0.6309011,-0.00021286428,0.4196618,0.60797846,-0.030362444,0.3878788,0.5505608,-0.063055344,0.36142054,0.49795553,-0.08515243,0.47437447,0.39029667,-0.05259725,0.5050677,0.51464224,-0.009076408,0.52695066,0.39987895,-0.010255861,0.53652257,0.31813005,-0.020700537,0.46873093,0.37018618,-0.04849938,0.46827582,0.51220447,-0.018550983,0.4704149,0.39019176,-0.04474224,0.4744619,0.3132087,-0.062069718,0.4640466,0.24754284,-0.07212426,0.440234,0.5294095,-0.036658477,0.41879445,0.41823536,-0.0683889,0.39910525,0.3392306,-0.09323365,0.3956537,0.26699466,-0.11058144,0.39929107,0.56316745,-0.0510383,0.3688797,0.4691247,-0.08402193,0.34932026,0.3889486,-0.10915862,0.33219546,0.32,-0.13681196,5
0.50595784,0.58847976,-0.0070209224,0.4316018,0.5574965,0.040371306,0.4111383,0.4494077,0.077454805,0.36782566,0.37239474,0.10509567,0.5516945,0.24246693,0.07561004,0.57248396,0.4599172,0.015111225,0.6139911,0.35099164,0.02997373,0.649664,0.24469054,0.039675776,0.5530576,0.30188468,0.056206115,0.5414513,0.43100905,0.025182422,0.5715523,0.2727551,0.0727494,0.5795785,0.15403628,0.08653464,0.61384225,0.04794599,0.12020755,0.48345107,0.47172055,0.04949596,0.4776539,0.31005988,0.095273264,0.47254437,0.20391168,0.11786893,0.48470384,0.109255664,0.15569426,0.43077412,0.48895708,0.056633063,0.40744394,0.3833826,0.09531419,0.3994404,0.27052447,0.1278725,0.38184652,0.17523862,0.16455773,5
0.54473096,0.57136863,-0.01262267,0.47341877,0.5189444,-0.013042884,0.42508113,0.47139323,-0.015277669,0.38801092,0.40743077,-0.0118718725,0.5150018,0.28270078,0.033100564,0.588903,0.42489994,0.03001042,0.5822757,0.29565623,0.036640905,0.599967,0.2004295,0.061602112,0.5126262,0.26257116,0.024687417,0.5324802,0.3700022,0.003666678,0.49718148,0.26946276,0.028294487,0.50376546,0.17413382,0.03531283,0.4923477,0.0808357,0.0392301,0.50063956,0.4411273,0.0010394241,0.4655683,0.33480912,0.0133041795,0.43828714,0.2519753,0.020776989,0.4181787,0.16994159,0.011120307,0.44698068,0.48598552,-0.02081303,0.4152316,0.38091606,-0.019958964,0.38223702,0.30660874,-0.016135026,0.3494231,0.23595008,-0.012857516,5
0.46948797,0.6441361,0.005056631,0.380952,0.57782984,-0.03279034,0.34587607,0.49042112,-0.01971282,0.29914355,0.39408734,-0.0084389355,0.46953046,0.27815038,0.114198625,0.53106636,0.4780498,0.08654686,0.5566869,0.33264884,0.14256598,0.57587147,0.22551063,0.19187233,0.47121334,0.28690758,0.115215264,0.46539006,0.4139966,0.07243733,0.4649788,0.19662222,0.14029782,0.46756157,0.0601344,0.18783818,0.4658747,0.004436862,0.22896394,0.4108848,0.4570177,0.028091276,0.38051245,0.26328063,0.07042257,0.35115087,0.12898663,0.09967488,0.3412903,0.0,0.13593905,0.34498858,0.50009614,-0.028847001,0.30257705,0.3339357,0.0020074856,0.2693032,0.20951949,0.027660912,0.23846245,0.08596379,0.04916795,5
0.51544195,0.6223816,0.011337755,0.41297278,0.5298334,0.020841584,0.38364324,0.4310396,0.019930245,0.33640656,0.32812378,0.06310699,0.5709448,0.22085066,0.033377588,0.57761395,0.46292102,0.016959429,0.6506129,0.32341588,0.0419895,0.69700575,0.21581444,0.03695939,0.55919605,0.27613646,0.03552913,0.544888,0.41180354,0.025087388,0.57723665,0.21518287,0.062277738,0.5924872,0.09198719,0.07046251,0.6140742,0.0,0.06636955,0.4756278,0.45356464,0.03234966,0.48016164,0.29504794,0.032016475,0.47667548,0.1655148,0.0803377,0.49709412,0.06448784,0.07282172,0.40407088,0.509412,0.01470174,0.4210439,0.37862366,0.033658855,0.38299546,0.27558327,0.049939543,0.38547587,0.17995572,0.059938747,5
0.5554939,0.6672806,-0.009107627,0.45991445,0.6415196,-0.016698847,0.39974838,0.59870523,0.030214792,0.33386338,0.537733,0.047540132,0.46706334,0.38756043,0.114974275,0.54751164,0.53152895,0.048652668,0.5414885,0.44017166,0.097032756,0.54339147,0.34209412,0.13968182,0.46278536,0.41626608,0.10538433,0.48918653,0.5016655,0.057231992,0.44933522,0.36890212,0.12620354,0.4171352,0.2771923,0.15972255,0.40134752,0.18446688,0.20377977,0.45967537,0.5637298,0.036297724,0.39423507,0.448412,0.09931264,0.34422067,0.36642867,0.12016163,0.325998,0.2886515,0.15324837,0.43268883,0.5938432,0.028522976,0.34225833,0.51001906,0.045439765,0.29979542,0.4263743,0.10013821,0.25565794,0.37118807,0.12369144,5
0.5079691,0.55251604,0.0025474704,0.42950156,0.52845424,0.013484845,0.37885284,0.4769251,0.02654444,0.321085,0.42321956,0.033909105,0.4187515,0.2784156,0.040896334,0.5217385,0.407884,0.012366862,0.5162079,0.2905465,0.017729118,0.49979514,0.20332181,0.029334722,0.42970538,0.27966142,0.031026872,0.45996565,0.38704073,0.025344241,0.415313,0.2408005,0.04100231,0.39133862,0.14617443,0.056400828,0.36055824,0.058106758,0.06112305,0.4290217,0.4484369,0.019243695,0.37413794,0.3306577,0.034876928,0.33562717,0.2468483,0.04992902,0.3019954,0.17457967,0.057974745,0.41216192,0.5009104,0.020184167,0.3548454,0.41219223,0.035368074,0.31316003,0.3504617,0.04193874,0.2749312,0.28621185,0.054060303,5
0.55423933,0.657027,-0.0024633072,0.48929602,0.5877202,0.0043470906,0.4755905,0.51988006,0.00074421236,0.43079057,0.44934133,0.01193001,0.6045959,0.38769454,0.022578003,0.6048935,0.5369885,0.0023080234,0.6559427,0.441119,0.04001256,0.69520605,0.3657057,0.050176654,0.5874141,0.3809021,0.018330118,0.573195,0.4825787,0.02069914,0.60154414,0.37003836,0.035525225,0.6326854,0.2442211,0.052799594,0.654886,0.18521312,0.040967837,0.5303191,0.5001888,0.017186288,0.5215637,0.37072286,0.0212787,0.556543,0.27024314,0.0254161,0.5485541,0.16393358,0.03565014,0.48621243,0.5645658,0.00014503876,0.4626194,0.45030597,0.010653854,0.4673949,0.35742873,0.007405152,0.46797243,0.25552908,0.011375889,5
0.52272886,0.6452679,0.007560821,0.4408573,0.5807139,-0.05161119,0.4030643,0.4929664,-0.06534525,0.34522676,0.37881595,-0.07202886,0.5511554,0.24503164,0.0063812304,0.59781444,0.4411107,0.026241181,0.6464214,0.27990162,0.04658488,0.6719394,0.1542726,0.071940035,0.53588796,0.2095549,0.005677548,0.5250265,0.44758025,0.0130745405,0.54370606,0.25466487,0.0017091419,0.53589267,0.12836729,0.008688362,0.5638114,0.029397324,0.0023088395,0.49895078,0.46543512,-0.024109297,0.4558809,0.27896377,-0.02378202,0.44155335,0.16539459,-0.053198226,0.43457264,0.046997108,-0.028977009,0.45072582,0.54744023,-0.030433692,0.40644094,0.40660077,-0.06607881,0.37566945,0.29225102,-0.07737378,0.3603507,0.19023004,-0.06249424,5
0.5383119,0.5698816,0.03304,0.48956493,0.5393351,0.068623066,0.44568425,0.51612866,0.10719794,0.43132496,0.45748892,0.09020405,0.6270976,0.35823652,0.14727403,0.6213884,0.49627995,0.059580598,0.7117576,0.3731924,0.109321244,0.7464936,0.32964566,0.17311335,0.631248,0.35246867,0.13291074,0.6021344,0.45563188,0.050365824,0.6183716,0.329926,0.14351791,0.66236293,0.24591379,0.15750311,0.6927699,0.16599949,0.21565048,0.5760585,0.48362014,0.081767805,0.5540778,0.3412841,0.1605632,0.54145503,0.2652322,0.18483645,0.6071028,0.12645568,0.23678133,0.467878,0.50942945,0.06808556,0.43709722,0.4052898,0.09461845,0.48099768,0.34891886,0.15508,0.50067246,0.28493103,0.17770055,5
0.4759986,0.57340217,-0.0016801268,0.41075066,0.54010606,0.037821133,0.37352833,0.4880813,0.061041284,0.3466309,0.41919684,0.08209562,0.4604472,0.3026487,0.03378856,0.5011734,0.44589788,-0.003271308,0.5168515,0.33730915,-0.0066862064,0.52389115,0.25483102,-0.0051014875,0.45777345,0.31514838,0.03840687,0.46630004,0.43618944,0.018171698,0.45479998,0.3075238,0.027953451,0.45452994,0.2194064,0.039250612,0.44684258,0.14583145,0.05252255,0.4331349,0.4467138,0.041598454,0.40000847,0.3233704,0.058429893,0.3783199,0.22665328,0.08634353,0.36350444,0.14022788,0.100321434,0.3973346,0.4969025,0.043248255,0.3635404,0.40415537,0.07480759,0.33751062,0.3353175,0.08864439,0.31773946,0.25468275,0.119906895,5
0.4783835,0.5952537,-0.0010377379,0.38548037,0.57836556,0.0320164,0.32891533,0.5093535,0.053705197,0.2699581,0.4339379,0.082551986,0.39125627,0.26118112,0.04379081,0.4894105,0.43008637,0.0007322215,0.48535082,0.2827249,0.012188764,0.4853006,0.16674383,0.013707222,0.39616373,0.26398098,0.04265046,0.44143066,0.4437817,0.015925648,0.39770004,0.29814833,0.040877413,0.3749319,0.19433309,0.046936102,0.3564765,0.1087887,0.057087276,0.40403992,0.47919816,0.035781164,0.3345732,0.33504027,0.05984182,0.28705454,0.23977283,0.077242784,0.25951838,0.14924283,0.0959001,0.35755134,0.52347314,0.04787399,0.28514045,0.40476295,0.0745112,0.22206393,0.3170173,0.10418466,0.17223944,0.22650294,0.11983834,5
0.5017897,0.6131346,0.0050943377,0.42138082,0.5859826,-0.035842348,0.37415704,0.52500004,-0.07062079,0.32390466,0.4553866,-0.10070195,0.44277734,0.29749784,-0.04049516,0.51544094,0.44428158,0.0035555095,0.5247991,0.2982048,0.009332946,0.5180204,0.18646874,0.0064399457,0.4381253,0.27090955,-0.040997762,0.45950708,0.40275905,-0.022738755,0.42869866,0.21375652,-0.050777104,0.40281472,0.089298196,-0.06396367,0.38108048,0.0061392044,-0.075854346,0.4225628,0.4543476,-0.04412194,0.3557827,0.29765227,-0.0804396,0.3211078,0.17698012,-0.105739735,0.28284684,0.06596624,-0.12813364,0.40263352,0.54177594,-0.053682435,0.33352366,0.42626134,-0.08979528,0.29966706,0.33521086,-0.12063324,0.2606062,0.25142044,-0.14269991,5
0.5388656,0.5801392,-0.0009775388,0.47993866,0.53840864,-0.047140535,0.45355454,0.4647846,-0.08979725,0.46025023,0.36957893,-0.14677565,0.63478756,0.28234756,-0.102582134,0.63519853,0.44488034,-0.016130643,0.70047885,0.3091388,-0.036732662,0.74922067,0.20437694,-0.060981166,0.6206084,0.26476473,-0.094187625,0.5955975,0.40968758,-0.048788346,0.64896363,0.22995375,-0.09943332,0.6801738,0.1422718,-0.15046631,0.7168976,0.016654035,-0.17172155,0.538549,0.40859178,-0.057041064,0.56671643,0.21938227,-0.16838348,0.56962174,0.101555444,-0.20343852,0.60602087,0.0,-0.25464502,0.45317996,0.4723179,-0.08028948,0.46929708,0.33025268,-0.1369667,0.4611527,0.21904875,-0.2044639,0.47229418,0.10610605,-0.2496126,5
0.48977083,0.55272293,0.0047200415,0.42027038,0.51063955,0.009072591,0.3902818,0.4501081,-0.0022022151,0.3566207,0.36478236,0.010907414,0.52357525,0.27525097,0.06622387,0.5494806,0.43743122,0.04942034,0.59452945,0.29368874,0.061543804,0.6404135,0.21555114,0.08433719,0.52263016,0.25712708,0.067224644,0.4977916,0.40140718,0.047011096,0.54215443,0.2442198,0.058596905,0.5335411,0.15321842,0.09628487,0.5393858,0.04845869,0.09354003,0.46746403,0.45073864,0.013305391,0.44438744,0.2909023,0.04343452,0.4358629,0.22922413,0.048242066,0.4589181,0.1532167,0.06603086,0.39735574,0.4682773,0.010969537,0.37926957,0.32746994,0.037393596,0.3599822,0.25118408,0.048813418,0.35085428,0.1620831,0.06115281,5
0.55845636,0.6294977,-0.011178597,0.46282443,0.5761201,-0.026446674,0.41604528,0.5208054,-0.06546206,0.35113627,0.44171014,-0.124661796,0.5393754,0.29790848,-0.14736825,0.5930971,0.48052064,-0.06617787,0.60855657,0.37676415,-0.10586503,0.6247746,0.28599286,-0.14823326,0.53527564,0.33462703,-0.13956323,0.53172606,0.44986457,-0.08236542,0.5118547,0.27534902,-0.15288725,0.5167078,0.1800861,-0.20693627,0.51421934,0.08344374,-0.23717085,0.48063755,0.48835504,-0.06962959,0.4311157,0.34558252,-0.132097,0.42602992,0.24458419,-0.1957087,0.39654708,0.12002447,-0.21444316,0.46226543,0.55231637,-0.033360608,0.4121445,0.459311,-0.09132862,0.39565966,0.37764734,-0.11909142,0.35298657,0.3075323,-0.15374617,5
0.54399025,0.6541211,0.0028967143,0.4332012,0.59911525,0.03956621,0.36951062,0.51739746,0.043376587,0.29968444,0.42249742,0.0517604,0.45303088,0.24279577,-0.06483072,0.55949265,0.4748424,-0.054537956,0.562222,0.30771124,-0.09825076,0.5571259,0.18956728,-0.13231188,0.4600968,0.27465078,-0.06527186,0.4989854,0.45647016,-0.03591363,0.45950592,0.2625565,-0.061548848,0.43442836,0.14340223,-0.08980398,0.41158018,0.02231027,-0.10901272,0.45717916,0.49485686,0.0010733689,0.39598432,0.33823913,-0.01301764,0.34720472,0.2172522,-0.021067077,0.3174801,0.111077756,-0.038199324,0.42701724,0.5717045,0.03267078,0.36206234,0.44700006,0.03089743,0.31181848,0.3405788,0.032771856,0.2740811,0.25763422,0.01865119,5
0.49470922,0.5574471,-0.007945805,0.4247346,0.49411672,0.02715489,0.3609866,0.43391716,0.088838875,0.34673825,0.3545019,0.06941859,0.5228707,0.23029885,0.067450516,0.5633006,0.433705,0.0020278604,0.62446886,0.31325042,0.028741486,0.6337253,0.22524258,0.050398298,0.5202498,0.28025246,0.065309875,0.53610355,0.3647762,0.054882504,0.5669672,0.14869446,0.09729708,0.54674244,0.033224583,0.11216531,0.5823591,0.0,0.13745257,0.4486626,0.42651463,0.058711216,0.47492978,0.31471258,0.06352509,0.4497563,0.15207681,0.11699819,0.46782577,0.067299314,0.15423606,0.4019993,0.4573197,0.038483765,0.38654277,0.34125927,0.07489839,0.37927884,0.23608947,0.11288252,0.3639944,0.14654596,0.12439638,5
0.4599331,0.61397094,0.0037160225,0.36920744,0.5470674,-0.019015612,0.34201926,0.45569503,-0.017369632,0.3146652,0.37154865,-0.040721595,0.479539,0.24704292,-0.005619387,0.5386433,0.4254539,0.030195842,0.59051365,0.23274784,0.037404288,0.6241216,0.111789465,0.042610083,0.4914129,0.18355468,0.006260114,0.46189588,0.3855113,0.003803639,0.49810657,0.14731307,0.01480302,0.5059823,0.008620518,0.011723125,0.49618906,0.014330605,0.01668737,0.41667056,0.43271297,-0.009466809,0.39774007,0.26900262,-0.02174083,0.39500505,0.11825082,-0.0075299433,0.3873674,0.024084387,-0.019353205,0.33154228,0.4722769,-0.034564607,0.30894184,0.28671625,-0.02310636,0.2763815,0.15481035,-0.049829263,0.27728552,0.031065062,-0.06649704,5
0.49788815,0.64380294,0.0049542612,0.41573092,0.6186078,-0.015046283,0.40215778,0.56981397,-0.046055004,0.36453107,0.5159558,-0.06555856,0.48736227,0.381289,-0.07119164,0.53245234,0.53974503,-0.028180065,0.53123367,0.453117,-0.047796413,0.53517294,0.38542232,-0.056177232,0.48235232,0.41513878,-0.05842439,0.5015715,0.5410597,-0.03373884,0.49662003,0.44435218,-0.06573431,0.4569546,0.35394764,-0.09060532,0.4694788,0.28113827,-0.09841173,0.45593876,0.54016095,-0.044302966,0.4186787,0.41407806,-0.06465285,0.38393077,0.33447835,-0.096281335,0.36526302,0.2663713,-0.12871857,0.41188845,0.60072124,-0.034924194,0.39301077,0.51203275,-0.04850753,0.36227158,0.43716267,-0.082427844,0.3457254,0.3894206,-0.09543086,5
0.5293025,0.61909074,-0.011354961,0.44428992,0.5634922,-0.04203014,0.40430894,0.48356125,-0.057404883,0.3851554,0.39616716,-0.09601991,0.5570396,0.26538172,-0.05658049,0.5986785,0.43278202,0.009399332,0.67024684,0.27097267,-0.0015022071,0.6629013,0.1694499,-0.010015119,0.56710243,0.22253788,-0.053837188,0.56322813,0.37359193,-0.03741424,0.55409163,0.1532087,-0.05082998,0.58297485,0.0,-0.077065624,0.60577196,0.011636065,-0.08735516,0.48018754,0.44312662,-0.04969066,0.47204047,0.27472112,-0.08062542,0.46611798,0.14327642,-0.100425735,0.46242374,0.03429178,-0.108166255,0.40116623,0.49589163,-0.06925981,0.3826166,0.3666215,-0.09492792,0.37175548,0.23689634,-0.1286085,0.3567125,0.13955204,-0.14403099,5
0.46235,0.6015312,-0.0012796143,0.42692676,0.5140917,0.02655252,0.38685572,0.46706823,0.012601112,0.40855896,0.36909536,0.031967673,0.5438751,0.3231897,-0.029447215,0.5321155,0.4989427,-0.0015087397,0.6141331,0.39420488,-0.04288699,0.6143804,0.35113317,-0.053372957,0.52945834,0.35703266,-0.05142375,0.4788648,0.4400126,-0.01631251,0.56927127,0.37449998,-0.052974854,0.57235634,0.21691687,-0.07209144,0.6224994,0.20529178,-0.12740654,0.4419856,0.43200904,0.024948766,0.47561225,0.31866026,-0.010187357,0.4827493,0.22849686,0.0029778534,0.5177455,0.15399775,-0.022632709,0.42600995,0.47277364,0.040868424,0.38733694,0.36772397,0.056151874,0.37726665,0.2520867,0.04833227,0.46050936,0.18311344,0.018862354,5
0.511858,0.6403313,-0.06861578,0.4270807,0.6140341,0.002601717,0.42161494,0.50862986,-0.030098552,0.37861508,0.4517236,-0.014975197,0.4965995,0.37042457,-0.0718533,0.55908334,0.56561124,-0.08917033,0.60074234,0.47916442,-0.09811111,0.54851663,0.31913504,-0.1300393,0.5114746,0.38251704,-0.10995214,0.5225519,0.46948245,-0.07595653,0.5203806,0.35865158,-0.106159106,0.49122337,0.2793465,-0.15497258,0.46651444,0.19860297,-0.15351234,0.52592915,0.45605844,-0.09779897,0.44835958,0.40052,-0.04900829,0.44071215,0.25615808,-0.11605156,0.40825537,0.14060421,-0.105737895,0.45703074,0.54951364,-0.0067192893,0.3806198,0.4570099,-0.029802069,0.3747515,0.41153684,-0.020530296,0.40022543,0.30150977,-0.042002108,5
0.453217,0.56686425,-0.015462039,0.3455088,0.4863947,0.041635823,0.31566036,0.3907189,0.06465496,0.26931748,0.28303757,0.09885379,0.48672456,0.12568106,-0.030438604,0.5139841,0.40073177,-0.034376256,0.55584145,0.25382802,-0.052452244,0.5718694,0.124194495,-0.078388825,0.48306364,0.20052412,-0.011136518,0.47025448,0.38135296,-0.017710496,0.47628447,0.1685819,-0.041021254,0.49253255,0.048796434,-0.04302994,0.49049133,0.0005713254,-0.037013628,0.4129171,0.38946766,0.004941855,0.40166137,0.21878311,0.0047540967,0.37406304,0.08010117,0.023968898,0.3826776,0.007013011,0.0046961904,0.34771886,0.4360664,0.04583978,0.32216823,0.26933646,0.05756246,0.2811117,0.14833808,0.06702555,0.26149035,0.020047339,0.059380677,5
0.5187349,0.6104165,-0.009828427,0.42518917,0.58062524,0.021242997,0.36666474,0.50000584,0.033986803,0.2871808,0.41105798,0.04488131,0.44883555,0.25904277,-0.088803604,0.51999104,0.4410925,-0.061448995,0.5233052,0.2934068,-0.12151967,0.5293429,0.20124643,-0.147282,0.4381735,0.26442394,-0.096461646,0.46720284,0.3737837,-0.04878036,0.40537497,0.13029511,-0.103463314,0.37902832,0.0021980978,-0.13585453,0.3342911,0.0,-0.1959621,0.42495167,0.42368114,-0.022187585,0.3251561,0.23217435,-0.035965454,0.26037756,0.08812394,-0.06412277,0.20499599,0.0,-0.083694056,0.36694357,0.48788726,0.029975966,0.26676872,0.36183816,0.0099084955,0.1957863,0.22066288,0.008503757,0.14477932,0.090604305,-0.007893123,5
0.5234811,0.645099,0.0010699027,0.45521757,0.5798076,-0.019540157,0.423042,0.50519574,-0.019649403,0.3928689,0.41901246,-0.024590895,0.5543612,0.3247243,0.066890344,0.57935566,0.49918905,0.046067383,0.6202692,0.37091672,0.08509441,0.6487865,0.28965554,0.1094259,0.55131894,0.32702044,0.06957939,0.5352064,0.42874056,0.043839637,0.5607924,0.2380298,0.08181667,0.5643366,0.11615743,0.109420225,0.5772827,0.004038425,0.13485195,0.48838422,0.48837885,0.0070427824,0.4739497,0.33212516,0.026041642,0.46570385,0.2196857,0.047572877,0.46729097,0.12580156,0.05850815,0.43320826,0.5157406,-0.020283626,0.40464252,0.3835474,-0.009604282,0.38435817,0.26782376,-0.0014280224,0.36695126,0.17183878,0.012484686,5
0.4848846,0.63622475,0.00304703,0.40576434,0.56533766,0.01928267,0.3789548,0.47275043,0.020038363,0.34516457,0.36376575,0.032554213,0.5593619,0.27783638,0.0045583937,0.5700122,0.46984655,-0.015247926,0.61602163,0.3470961,-0.019745082,0.67914104,0.22896503,-0.021693897,0.5550346,0.2619759,-0.009213667,0.51598144,0.45937878,0.0022861562,0.54053783,0.27838957,0.0065003834,0.5601515,0.15735961,-0.008770513,0.5843272,0.040813956,0.008228983,0.46434838,0.4548607,-0.0020886029,0.46194822,0.2940927,0.03161799,0.4413122,0.18245994,0.009516134,0.46728018,0.05437369,0.034633804,0.4005539,0.5095063,0.014923118,0.37249783,0.3831771,0.026828181,0.36651736,0.263433,0.037956372,0.35269454,0.19133052,0.056372747,5
